,Unnamed: 0,date,corr_dance,corr_energy,corr_acousticness
54,54,2018-01-19,-0.1679628115669005,-0.121835933942776,0.0644765132012887
55,55,2018-01-26,-0.1794681414129174,-0.111333854896525,0.076418952500423
56,56,2018-02-02,-0.1736780723085342,-0.1120982492539865,0.0771012256067261
57,57,2018-02-09,-0.1908901023690224,-0.1063319064470022,0.0882880438058564
58,58,2018-02-16,-0.1595864805158691,-0.1022582747733888,0.0535423546055127
59,59,2018-02-23,-0.1824469131189858,-0.0966820151373503,0.0468471906791296
60,60,2018-03-02,-0.1841442789562094,-0.1032655636576395,0.0508727509971445
61,61,2018-03-09,-0.1858452831992328,-0.1012375965414883,0.04091946811032
62,62,2018-03-16,-0.1888700979943305,-0.0943923400470656,0.0332914704550184
63,63,2018-03-23,-0.1768424886315368,-0.0782464930449269,0.0440105144345988
64,64,2018-03-30,-0.1461072153371563,-0.0881516763605515,0.035306594746199
65,65,2018-04-06,-0.1662312395442694,-0.0849619465698324,0.0428868168589286
66,66,2018-04-13,-0.1851629597956027,-0.0791645581235296,0.0514243410129557
67,67,2018-04-20,-0.1640022630653715,-0.0691151122167461,0.0379276302553388
68,68,2018-04-27,-0.195546449638476,-0.0707214701361382,0.0005766143496098
69,69,2018-05-04,-0.2130717431693329,-0.0606384452770642,0.0115544233432214
70,70,2018-05-11,-0.2035663614177586,-0.0575077606832684,0.0109320650625082
71,71,2018-05-18,-0.1601658261512053,-0.0348024030480124,0.0024393937073828
72,72,2018-05-25,-0.1639233350922593,-0.0586787845281069,0.0268750868858011
73,73,2018-06-01,-0.1959095694625109,-0.0443197866294243,-0.0081927992960352
74,74,2018-06-08,-0.198303219839937,-0.0427484882816956,-0.0043071507992843
75,75,2018-06-15,-0.1991185961972541,-0.0144140949773555,-0.0261237190056324
76,76,2018-06-22,-0.1920333165641913,-0.0322515618775604,-0.0242987895605967
77,77,2018-06-29,-0.2059255012019601,-0.0159674543862868,-0.0296643414142556
78,78,2018-07-06,-0.2211773530254966,-0.036966054842013,-0.0188864184079036
79,79,2018-07-13,-0.2043224658657468,-0.039535270107709,-0.0020367505936159
80,80,2018-07-20,-0.2396646242545001,-0.0323262271007155,-0.0015642609480705
81,81,2018-07-27,-0.2445095661212645,-0.0365415239854606,-0.0107840523153394
82,82,2018-08-03,-0.2485685720965141,-0.0361789965994609,-0.0179040477896338
83,83,2018-08-10,-0.2375734923167081,-0.0268195292731229,-0.0406348210188759
84,84,2018-08-17,-0.2314463219807178,-0.0461933957254713,-0.0286866317204576
85,85,2018-08-24,-0.2244221113127,-0.0497382634580293,-0.0197753689600312
86,86,2018-08-31,-0.213973554805524,-0.0603999746522935,-0.0237983946869607
87,87,2018-09-07,-0.2047849090897301,-0.0624209141051186,-0.0030940119619555
88,88,2018-09-14,-0.2128836963048602,-0.0787285647784292,-0.0104869757324744
89,89,2018-09-21,-0.1925186654204761,-0.0823535174682067,-0.0154380720014964
90,90,2018-09-28,-0.2024389079615492,-0.0727921631864624,-0.0300615368226264
91,91,2018-10-05,-0.1915695168291856,-0.0967614914827918,-0.016285666790186
92,92,2018-10-12,-0.187746237601259,-0.0777081938860599,-0.0169925727517738
93,93,2018-10-19,-0.1630011689101423,-0.0839651619108585,-0.0190172842189807
94,94,2018-10-26,-0.1520427597136152,-0.09252524358715,0.0047686953027459
95,95,2018-11-02,-0.1509586027015461,-0.0737809393676325,-0.0355227010675607
96,96,2018-11-09,-0.1393913905457174,-0.0720208909489029,-0.0671480755597628
97,97,2018-11-16,-0.1374762196775685,-0.0924272488107535,-0.0502331471197164
98,98,2018-11-23,-0.1307369730244855,-0.0945556542624223,-0.0314530399294801
99,99,2018-11-30,-0.1317425081581153,-0.0843825356651529,-0.0566671261721041
100,100,2018-12-07,-0.1116193952694918,-0.0647726851987088,-0.0375807785444827
101,101,2018-12-14,-0.1161648931868483,-0.0797437922477941,-0.0687028205205545
102,102,2018-12-21,-0.0985049580340226,-0.055711393433027,-0.0667313531310395
103,103,2018-12-28,-0.1056227160893982,-0.0494713858770934,-0.0741875830321574
104,104,2019-01-04,-0.1150034921489713,-0.07576650061077,-0.08965030777805
105,105,2019-01-11,-0.1251383543526857,-0.0825201107865312,-0.0853975310127114
106,106,2019-01-18,-0.1145935288550878,-0.0670932994852646,-0.1114968594009342
107,107,2019-01-25,-0.11240109196127,-0.0610963297635524,-0.1106930998032653
108,108,2019-02-01,-0.1061779016758046,-0.0418689386699968,-0.1081177308709299
109,109,2019-02-08,-0.1218770853140069,-0.0514337299733187,-0.0879631258006821
110,110,2019-02-15,-0.1269761664970447,-0.0490874408906145,-0.0838694844619535
111,111,2019-02-22,-0.1200450389697486,-0.0371311247427783,-0.0858210002885545
112,112,2019-03-01,-0.1077977341967869,-0.0246778649284784,-0.0929936234640457
113,113,2019-03-08,-0.1122273891970418,-0.0325333302141662,-0.09520237438149
114,114,2019-03-15,-0.1064300606218083,-0.0618360853589873,-0.0781930787655363
115,115,2019-03-22,-0.107534230376803,-0.0493900004511871,-0.0772418142709769
116,116,2019-03-29,-0.1452010889004104,-0.0390844389942345,-0.0776455586400272
117,117,2019-04-05,-0.1524032680946558,-0.0399187028065931,-0.07874914300423
118,118,2019-04-12,-0.12189382786173,-0.0658781729547197,-0.0518901277736635
119,119,2019-04-19,-0.1264636235963482,-0.0481830205940975,-0.038089458888782
120,120,2019-04-26,-0.1037429844094101,-0.0552614716836908,-0.0020926246932515
121,121,2019-05-03,-0.085450764957811,-0.0528507972746527,0.0037443527147882
122,122,2019-05-10,-0.1120160022713301,-0.0693762489660115,0.0120348476691438
123,123,2019-05-17,-0.1366784458860551,-0.0716240014200011,0.0416129738454444
124,124,2019-05-24,-0.1693913068974132,-0.0702590417004974,0.0278310627805095
125,125,2019-05-31,-0.1241304928783192,-0.0667780216042918,0.0174044784163291
126,126,2019-06-07,-0.1129023579450618,-0.0598701500470882,0.0073191078089867
127,127,2019-06-14,-0.1153813089352276,-0.057380220180208,0.0257505225951396
128,128,2019-06-21,-0.1382496683141637,-0.0556056897929393,0.0463457875908387
129,129,2019-06-28,-0.0973859186938544,-0.0675153243645146,0.0570873111938494
130,130,2019-07-05,-0.087856510481301,-0.0609901288902202,0.0361575323247185
131,131,2019-07-12,-0.0810202794227881,-0.0526406304730638,0.0255594568026121
132,132,2019-07-19,-0.0807498254709778,-0.0705597352835144,0.0210713662232631
133,133,2019-07-26,-0.0667034492700838,-0.0942251863538721,0.0494661295219307
134,134,2019-08-02,-0.0760585593447477,-0.0874124392099928,0.0401179288167808
135,135,2019-08-09,-0.0683609804392864,-0.1000983887708474,0.0385395381811002
136,136,2019-08-16,-0.0877980965825215,-0.1020333406068415,0.0604019323254934
137,137,2019-08-23,-0.0594829565646357,-0.097640954590922,0.0314629258849314
138,138,2019-08-30,-0.08565288116607,-0.1117468230798001,0.0433160684531056
139,139,2019-09-06,-0.0550138362905283,-0.115674084545618,0.0450716779851135
140,140,2019-09-13,-0.0478081583069106,-0.11577357172247,0.0560792635641521
141,141,2019-09-20,-0.0654779593681782,-0.1202318895165218,0.0729640981522019
142,142,2019-09-27,-0.0610619272574841,-0.119398060389337,0.0860727487250355
143,143,2019-10-04,-0.0743852954041762,-0.1200666159762345,0.093543517329044
144,144,2019-10-11,-0.0614808992612432,-0.0902583516633214,0.0807135101731972
145,145,2019-10-18,-0.0348875795709655,-0.10141709753622,0.0793329474411937
146,146,2019-10-25,-0.0111814475843332,-0.086125529940312,0.0661989164576395
147,147,2019-11-01,-0.0276125613439023,-0.0910321487579692,0.0943152271422835
148,148,2019-11-08,-0.0336057273307796,-0.0937886780511741,0.108087511002751
149,149,2019-11-15,-0.0274337772302809,-0.103972220696852,0.0905900754492594
150,150,2019-11-22,-0.0414171063275062,-0.0764014900664457,0.095736326868025
151,151,2019-11-29,-0.0234710266510864,-0.0917560099546303,0.0845010082906569
152,152,2019-12-06,-0.0368190308309606,-0.0855582770925812,0.0893805649844826
153,153,2019-12-13,-0.0381508029501393,-0.0823970156749634,0.0845849163689538
154,154,2019-12-20,-0.0482312150593806,-0.0600354658426431,0.0668382629970383
155,155,2019-12-27,-0.0492656917885372,-0.0417898303699351,0.0762104358968233
156,156,2020-01-03,-0.0395103951415747,-0.0538763702846582,0.0781147952240977
157,157,2020-01-10,-0.0422211634530421,-0.0641876119446502,0.0716337204503363
158,158,2020-01-17,-0.0418291493994841,-0.0828724963591147,0.0808201193786661
159,159,2020-01-24,-0.0628991979153046,-0.0733434087978617,0.0907387490599274
160,160,2020-01-31,-0.0629362769254143,-0.0717805467390702,0.0963025031373536
161,161,2020-02-07,-0.0896385672580816,-0.078511469097606,0.0879307808345755
162,162,2020-02-14,-0.1033608824720141,-0.0648617317960643,0.0626735526239779
163,163,2020-02-21,-0.1062931604028021,-0.0430281161597395,0.0511242945476768
164,164,2020-02-28,-0.1148611092819982,-0.0710244149331966,0.1123295750795118
165,165,2020-03-06,-0.1149812788773511,-0.0730266008273569,0.1296269508885645
166,166,2020-03-13,-0.0921658564546067,-0.073020499185712,0.1282338165906151
167,167,2020-03-20,-0.1149479128186453,-0.0927255471940526,0.1679701545380703
168,168,2020-03-27,-0.0953134685810866,-0.0701482419399253,0.1359139658444517
169,169,2020-04-03,-0.1066901425429901,-0.0728685311829688,0.1440018153642908
170,170,2020-04-10,-0.1093304381927661,-0.0802639496365136,0.1375712253306726
171,171,2020-04-17,-0.1174005630539107,-0.0567171851890382,0.1115033437533
172,172,2020-04-24,-0.1345391785232917,-0.0607549131179231,0.1215885424123225
173,173,2020-05-01,-0.1329060111146532,-0.0750884796388619,0.1217650495316853
174,174,2020-05-08,-0.1354696708530562,-0.0727366867210337,0.1368818377982386
175,175,2020-05-15,-0.1222763936744401,-0.0738887782600007,0.125532660153885
176,176,2020-05-22,-0.1260113797903365,-0.0818456644277147,0.1190488644045735
177,177,2020-05-29,-0.1095163713235043,-0.1061214072399919,0.0747005789325387
178,178,2020-06-05,-0.1063412809751609,-0.0864237921531216,0.0932895670843492
179,179,2020-06-12,-0.0834556666311483,-0.0887663718251626,0.0763542746986274
180,180,2020-06-19,-0.0905806782218339,-0.0815161839033566,0.0777981395353251
181,181,2020-06-26,-0.1154302903693172,-0.1028872681480605,0.0852946736115004
182,182,2020-07-03,-0.1100738240924416,-0.1083306671700973,0.0916333532714649
183,183,2020-07-10,-0.1020147154581962,-0.073821800463384,0.0899087390286826
184,184,2020-07-17,-0.1036751123737761,-0.0505189918607872,0.076580574910173
185,185,2020-07-24,-0.0625890985886891,-0.045228580285283,0.0601010691706381
186,186,2020-07-31,-0.0750895958184186,-0.0472525786298483,0.0495659360937413
187,187,2020-08-07,-0.0737356760082001,-0.053275914454302,0.0522648320067482
188,188,2020-08-14,-0.0797021887138749,-0.0406000244223191,0.0344599875938904
189,189,2020-08-21,-0.0911205091692501,-0.0472765524029512,0.0438947270439455
190,190,2020-08-28,-0.1097113058339634,-0.0400116775981298,0.0618060370227297
191,191,2020-09-04,-0.1109982693578232,-0.0289578757247622,0.0386890888147483
192,192,2020-09-11,-0.1000868306772145,-0.0277936712535487,0.0496193307234815
193,193,2020-09-18,-0.1034447772192541,-0.0384798657583216,0.0495973265256994
194,194,2020-09-25,-0.0927442115837523,-0.0225062720049303,0.0476362449462278
195,195,2020-10-02,-0.1148581558781876,-0.0445037214757617,0.063715181193053
196,196,2020-10-09,-0.1120492560997232,-0.042397576210398,0.0465972147205428
197,197,2020-10-16,-0.0909800247355308,-0.0437000347700651,0.056883509173378
198,198,2020-10-23,-0.0879964642246187,-0.0652291848066879,0.0510780517349769
199,199,2020-10-30,-0.0899128129418884,-0.0458162108526409,0.0299257389731947
200,200,2020-11-06,-0.0856951653045611,-0.0472675622437533,0.0272055545514077
201,201,2020-11-13,-0.0815856643897404,-0.0399272258408469,0.0121321854367719
202,202,2020-11-20,-0.0589586905913263,-0.0259367777882237,0.0303551172127485
203,203,2020-11-27,-0.0637880465600265,0.0065198896064747,0.019310876596929
204,204,2020-12-04,-0.0970267089104323,-0.022224484524689,0.0142333268143751
205,205,2020-12-11,-0.0786334683447089,-0.0024687428312335,-0.0042891725859815
206,206,2020-12-18,-0.1036112756877866,-0.0071195332726244,0.0135770910906172
207,207,2020-12-25,-0.0961071393215302,0.0056268612686723,0.0330238123313164
